business_id,name,address,city,state,postal_code,review_count,review_id,stars,text
JvawJ9bSr22xn4R9oLvl_w,Desire Oyster Bar,300 Bourbon St,New Orleans,LA,70130,1084,t_1-C9m2OwA2rqseyzpfqA,4,"I went to Desire Oyster Bar back in 2/2009 and really liked it.

I had three types of oysters here (BBQ, charbroiled with cheese, and raw).  The BBQ was good (fried with BBQ sauce and blue cheese)."
GBTPC53ZrG1ZBY3DT8Mbcw,Luke,333 Saint Charles Ave,New Orleans,LA,70130,4554,Ua0g_DqDl5AtWAkNm1_oxw,4,"Great food, very helpful staff, small menu.  The clam bisque was the best, I also enjoy the fried oyster salad.  These two sides were enough food for me.  Salad had a little to much thick bacon chunks for me."
71U7MxQEhwitJOm4CQpRwQ,KELP Sushi Joint,"3401 W Bay To Bay Blvd, Ste D",Tampa,FL,33629,325,H76KmsTv__U_q0p-byY5WA,5,"Decided to give this place a try on my lunch break and I have to say...I''m impressed. It''s a little small but the decorations are pleasant l. Most importantly, the sushi is VERY good...and you get a good amount. 

I will definitely be going back."
wZhGuW7vQpfhxeEvLHkTrA,Express Cafe,400 E Fairview Ave,Meridian,ID,83642,119,bMrBgqdutdzD9cfPXyyw1A,5,"Okay so I''ve spent the last year traveling between California and meridian for a long distance relationship and I''m a huge breakfast junkie. My boyfriend brought me the express cafe( which we call cafe express lol) because I LOVE eggs Benny. This place is amazing! I''ve had eggs Benedict at many places, it''s my go to and this place doesn''t disappoint. Beware they do not take reservations and the wait can be pretty long but it''s sooooo worth it. I''m finally in Idaho full time and ecstatic I get to eat here every week."
od6skmfXz9twktEAuJHEmw,Ryan Christopher,245 Woodbine Ave,Narberth,PA,19072,120,oVvOc2K-1lNBoW8kwI0MPQ,5,"We just moved to Narberth and had our first meal at this neighborhood gem. What a wonderful surprise. This restaurant is quiet and unassuming. When you enter it is busy, warm and down to earth. The service was excellent and the food a fantastic surprise. I enjoyed the Rosemary Chicken and Artichoke over Bowtie Pasta. It was savory, fresh and fragrant with herbs. My dinner partners enjoyed their dishes, too-  Shrimp with Andouille Sausage, Grilled Wild Striped Bass and a Veal dish.
There were many homemade dessert options. We tried a generous portioned Chocolate Mousse cake.
Definitely recommend this place and will return to check out the weekend brunch menu!"
GBTPC53ZrG1ZBY3DT8Mbcw,Luke,333 Saint Charles Ave,New Orleans,LA,70130,4554,BzMyVeNh8mjEId2SBp6yQg,4,"Much love for this place! So why only 4 stars? Well, the chairs can be improved....that story at the end. 
Gabe and I went here at his suggestion for his better late than never birthday dinner. One of the few times I''m allowed to pick up the tab ;)
He opted for beer and I opted for wine. Both enjoyable. He got the special which was some kind of sweet and spicy fried chicken. I got the shrimp and grits. The portions were small for those used to large meals but for us, it was perfect. Left room for more beer later. 
Atmosphere was dark and cozy. Everyone seemed to be enjoying themselves. Wait staff was friendly and efficient. Made reservations, arrived early and seated immediately. 
So about those chairs.... They''re super cute but as I leaned over to grabbed my card that leaped off the table, I went down sloooowly. It was funny actually. A manager ran up to see if I was ok. Between my giggles, I told her yes. Glad it wasn''t a first date lol. 
So was it the wine that caused my graceful descend or the unsteady chair? Let''s just say, not 5 mins later, a man at another table fell too....hahaha! I''m blaming the chairs."
W4ZEKkva9HpAdZG88juwyQ,Mr. B's Bistro,201 Royal St,New Orleans,LA,70130,2064,WsYDe7SGjieP-29Q8HkKDA,4,Had the specialty BBQ shrimp and they were pretty good but didn't blow me away. Making the mess was fun and the sauce was well worth sopping up with the bread. What really impressed me about this place was the excellent and attentive service I got at the bar.
7lwe7n-Yc-V9E_HfLAeylg,Pub & Kitchen,1946 Lombard St,Philadelphia,PA,19146,615,7alM-mJbIG8R5FIK2SqmPg,5,"Right around the corner from our house - this is our (my husband and I) go to for everything! Brunch, a cocktail, a late night snack, a date night! 

We love pub and kitchen so much - such a cool vibe and such great people, the food is the best too :)

Love it!"
Bt7NBqA31uOI4H_hvasLLg,HORN'S EATERY,1940 Dauphine St,New Orleans,LA,70116,597,2JqBdOEPeLW6RTj5THKIpA,5,"The ambiance at brunch today was soothing and the spirits of the staff were uplifting. Great prices, abundance of great food, beautiful interior, and located in a great neighborhood."
afsP-p_pr4ikrboB5MtUzQ,Los Compadres,3300 Market St,Philadelphia,PA,19145,12,4PMADVV3l2mwDDMrE2KRkw,5,The gentleman in the truck was very nice so he accepted making a fish quesadilla for me although it's not on the menu. It was the best quesadilla I had till this moment to be honest
SZU9c8V2GuREDN5KgyHFJw,Santa Barbara Shellfish Company,230 Stearns Wharf,Santa Barbara,CA,93101,2404,IjOfi99Adbicg3I3NvuRJQ,1,"When I received my to-go order, I asked for a couple cups of water and tomato sauce.  The cashier said he needed to first take care of customers waiting to order, and he would call our number later.  Even after we finished our food 40 minutes later, we never heard him calling again.  I think we deserve better when we ordered $35 worth of food."
CPFKi2lZJazP6IdtCdDDyg,Coffeebar,682 Mt Rose St,Reno,NV,89509,676,ihC2DS7_gCncq5cyaKfvJQ,5,"Never had a bad experience. I always get a dirty chia or a lavender latte, have yet to be disappointed on my drink. When it comes to food, I love having so many pastry options, I love trying different things. Their croissants are buttery and delish. I always look forward to going here."
W4ZEKkva9HpAdZG88juwyQ,Mr. B's Bistro,201 Royal St,New Orleans,LA,70130,2064,zTjm5u1X5j_8tr_WiUwbkA,5,"Great spot for Sunday brunch. We were sat immediately, which is always a positive. The servers were extremely polite and kind. Our drinks were delicious and the food was great. 
I personally ordered the Petite Filet with the truffle scrambled eggs, was the perfect portion. My fiancé ordered their famous BBQ shrimp, very tasty but were a tad over cooked, was very difficult to remove the shells. When we mentioned it to our server she was very nice and even offered a complimentary dessert. Also ordered at the table were the Eggs Benedict and the Fried Oyster Sliders, they were also enjoyed very much. A tad expensive for breakfast but it was all very good. 
To finish our meal we ordered the Bread Pudding....amazing, also the White Chocolate Brownie was very good!! Overall a great experience. 

Keep in mind they also have live music for Sunday brunch!"
Wndkw2PinAwTgjeUJOTdCg,Old World Coffee Lab - Midtown,104 California Ave,Reno,NV,89509,286,7LS61GEv7dh_AqQYMoWIlQ,4,"Yet another fine hipster coffee shop in Reno! I am telling you kids Reno is the new Portland. They have all the choices you would expect from a third wave coffee shop, beautiful fully manual espresso machines that are intregrated into the counter and are droll worthy in their beauty and function. Chemex and V60 for pour over fans and freaks, a selection of teas that is decent and some really gross versions of cronuts. They also have some blends and concoctions that are good for the fans of the sugary bombs of Starbucks and that ilk.

The space is pure hipster, simple clean, subway tile and wood, just a handful of tables inside and out and they have free wifi and clean bathrooms. 

Baristas are way friendlier than the surly folks in SF and the west coast and the prices are cheaper too than in the usual hipster towns."
ZpXgr1Vq2wl1qS2SWB-eoQ,CYCLEBAR,12697 Pennsylvania St,Carmel,IN,46032,40,gMajExbFtrUT5e2gunbiNg,5,"CycleBar is an amazing cycling studio! 

I went a few times during the free trial period and I can''t wait to go back. The classes have amazing energy and the instructors I''ve had have been nothing but energetic and fun. I have to say my favorite classes are the Happy Hours with Chris S.  He''s as animated and hilarious as you would want someone kicking your ass before the weekend needs to be. 

CycleBar has shoes to make for ride as comfortable as possible, awesome music and tv screens in the studio as well as towels at the ready. Be sure to check the weight of the bar at your bike! Could get ugly when that arm part comes along during your ride! 

Be sure to take advantage of the water bottles and snacks available pre or post ride! Could be really helpful to energize your bod before the 50 min ride. 

Lots of themed rides, promos and events at CycleBar Carmel as well!"
UNRqCfwvvcU7jdbvExbhDg,The Grog Grill,863 W Lancaster Ave,Bryn Mawr,PA,19010,125,eyKD6S6_1U6fIdfkoXh5Lg,5,"Just watched the final of the World Cup here. Great food, great drinks, and good people. The Crunchy Burger and the hand cut fries are awesome."
6kAXOzE7fqaBZINQV_-_mg,Kien Giang,5845 Charlotte Pike,Nashville,TN,37209,326,hj1jI-uTiTdYhsOY71Tu8Q,1,"One of the worst service experience.
I ordered egg roll and the pho.
Egg rolls came out covered with burn crumbles all over and very drak color of the shell and you could the content pretty much black color as if it was almost burned or at the least fried in the last drop of over used burned oil and I could not posssibly put it in my mouth. When I was explaining that Im concerned things are too burned, the owner lady walked up and snatched the plate away from me without saying anything. I did not know if they ate bringing another one or not. Only after I grabbed my waiter later he said they are not making another one ans would take it off my check. 
Absolutely rude, not communicating, disrespectful of their customers.. 
the only reason I came was because the neighboring miss saigoin restaurant was flooded but I think it''s worth a wait compared to this place if I want to spend any money for pho and walk out feeling happy :("
i7akkU95QVETwwX8D2qH-Q,Joe Gambino's Bakery,4821 Veterans Memorial Blvd,Metairie,LA,70006,151,stoA7GwetgFU4N4KxvLHew,5,"I just received my Doberge cake in the mail, and must say it is the highlight of this birthday month! I grew up in New Orleans, but now live in California. There is no better cake on the planet! It was a bit of a splurge to have one shipped to me, but so worth it. Wow! The memories it brought back!!! It arrived in perfect condition and right on time. They''ve improved the shipping on these cakes. I ordered one a few years ago, and the frosting peeled off when I peeled off the plastic wrapping. Not any more! It was just perfect this time!

My other favorite splurge is getting the amazing king cakes at Mardi Gras time. They''re the best! I bring them to work and everyone flips out over them. My daughters in college expect them now too. They get the king cakes, beads, etc, and have gotten lots of attention in the dorms because of them! One daughter said that people will say they will just have a little sliver, then they always come back for more. The baby in the king cake is always a fun topic for Californians to learn about. 

Thanks for helping me to relive my childhood memories!!!"
SBgr-5n-kV3EeZztYsstUQ,Locust Lane Craft Brewery,"50 Three Tun Rd, Ste 4",Malvern,PA,19355,29,2l0P_KPnkd1ugkztDnFtFg,5,I was seeking out Phyllodelphia food truck and discovered this phenomenal place!! I am an average beer drinker but was with a friend with an exceptional beer IQ...and it passed her high standards! The staff was informative and knowledgeable without being stuffy or snobby. The fabulous Mindy helped us discover what we both liked best. We sampled some beers and know what we will have next time and there definitely will be many more times. Worth seeking out & finding.
Eqt-veWZaGVzInCr6zkNRQ,Sierra Car Care,190 W Plumb Ln,Reno,NV,89509,41,6togCxxOEZCHDW2JH2a-sQ,5,Great experience this morning at Sierra Car Care. Needed headlight and taillight replaced and Andrew was fast and the price was fair. I'm new to the area but I'll be returning here.
MMRRS6YhVRx_iN5-JhMRYg,Han Dynasty,3711 Market St,Philadelphia,PA,19104,783,tPOey7vqiGEazYB96dNccA,4,"Couple of notable impressions:

- The first thing that got me was the decor of the place. Chopsticks were made out of red plastic, and the napkin was just paper, not cloth. Water came out in glass cups. The impression was overall a little cheap, which surprised me. On the other hand, the servers did keep water refilled well and tea was presented immediately.

- A lot of the reviews remark that the dishes are very spicy. I was surprised to discover it was pretty tame. The Dan Dan noodles come in at a 6 and it was imperceptible. We got another dish coming in at an 8 which also was hard to notice. Not sure what the explanation might be since I don''t consider myself to be especially tolerant, but perhaps I''m more so than I think?

- Service was very fast. I think our food came out within ten minutes. Certainly the Dan Dan noodles were instantaneous.

- Finally, the food itself is delicious. The Dan Dan noodles especially. I also had some kind of dumplings and an entree, I unfortunately can''t remember the names, but both were enjoyable as well.

- The bill was a bit pricey. I think they give a lot of food for two, so it''s may be justified, just unwanted for two relatively small people. Fortunately, they make taking it home easy if that''s something you''d like.

EDIT:

- After visiting a second time with a large group, I discovered they have a very nice seating area for groups (to the right and somewhat below ground). We got a circular table which I really liked for discussion. Definitely would have appreciated a turntable, but no big deal.

- A tip from our server: the spice tends to be the kind that creeps up rather than is entirely overt. Besides water, consuming tea and rice helps to reduce the effect of the spice."
y44MbCvvtmg1FpkNGSWisw,Tony's Luke,8500 Essington Ave,Philadelphia,PA,19153,172,HX9A1-1f3UC6vm42qNTiEA,3,I had a 3 hour lay over and growing up in Philly made me excited to see a restaurant with cheesesteaks.  Every addition  (onions) was an upcharge the sandwich was decent size...fair taste. Definitely not the hype the video board showed but it was the airport! A better option than subway but if you spend any time in my hometown there are far better sandwiches out there.
8JEOmVGQffkr6xtn4vvplQ,Pita Kebob,3028 E College Ave,Ruskin,FL,33570,142,4C2KLfI11YJF3XscSHtcaA,5,"Great Mediterranean joint in lil ole Ruskin!! The falafel wraps, schwarma and daily specials are ALWAYS TASTY! Thank you for putting Ruskin on the map with your bangin'' eats!!"
kpK6SmxIiNoGPNhlEGiL4w,Trattoria Marcella,3600 Watson Rd,Saint Louis,MO,63109,383,WGSsy5vzWTyFlqfq0waqLw,2,"We went here for dinner and it was fairly busy, although reservations were not necessary.  Inside it looks more of a classy place.  But sadly, that was the best part of our experience.   Our waiter Mike was just unprofessional, a tad snooty, and slow.  He has a hard time understanding what customer service is, and he tries to push unwanted items from the menu on you.  Maybe he should pay more attention to his customers instead of relaying heavily on the bussers.  They were great.  They brought the bread, the served the food, they kept the glasses filled, and they picked up the plates.  All Mike did was take our order, disappear during the entire meal, and then make us wait a good 10 minutes to bring the check.   

As for the food, it was just okay.  It was hot and fresh, but on the bland side.  Neither myself or my friend finished our meals.  

This place is more show than substance.  There are plenty of other Italian places in this city.  I recommend trying somewhere else."
jLaPtjlLfRSaoBWIcHcSQg,The Mad Crab,8080 Olive Blvd,University City,MO,63130,156,PXz7aOKioHvmne6hv982tg,5,"Well done Saint Louis. I didn''t dream of having a Boiling Crab-esque restaurant out here, but here I am. Mad Crab met my expectations and then some. The whole shabang (aka: whole shebang) medium and mild seasoning was amazing! The half dozen oysters tasted beautifully fresh and the staff were gracious in my requests for salt and pepper and hella limes.

I think this is a great first date place! Take advantage of the fact that you and your date can get messy together in a fun and casual setting! And, if he/she doesn''t like cajun seafood, you know they''re not the one!

My advice to the management, if they read reviews, is to have their wait staff add that extra human touch by tying the bibs for their customers. Boiling Crab does that and that extra little service goes a long way. In addition, consider providing wet wipes for their customers with their check.

Overall, well done and I''ll be sure to recommend Mad Crab to my Saint Louis friends."
BkmVHg6HjHWMc0OFxcd6VQ,Hair By Audrey Johnson,,Santa Barbara,CA,93108,5,ddxZaaZJVxcgNP0T1xQhxQ,5,"I don''t usually give 5 star reviews, but this one is well deserved. I''ve been coming to Audrey for years and she is hands down the best. Cut, color, style. The best. Like impeccable. She just knows what to do and gets it right every time. I live in Santa Monica and have been to many hair dressers in LA, but no one compares to her. Anyway, just drove to SB to get my hair did and am SO happy!!! Just had a baby six weeks ago and needed to feel fresh and young again. Now I do :)
I love you Audrey!!"
T91QQ82DRr7LVHFs5A0G0g,Swigwam Beach Bar on Corey,336 Corey Ave,St. Pete Beach,FL,33706,27,2gaN6J7WtApgLaIhm0lr9Q,5,"yeah. chill place, cool locals. get waterfall shots and feed them to the hey-heys. ohh jeejous"
SZU9c8V2GuREDN5KgyHFJw,Santa Barbara Shellfish Company,230 Stearns Wharf,Santa Barbara,CA,93101,2404,wHr4xciGIJJNm_j8A6tp4g,4,"It took forever to be seated and its small, cramped and hot inside. On the plus side you can drink while you wait.
The server was really cool and very honest when we asked what was good and fresh for the day.
The food was cooked fresh!  I mean from being alive in the tank to killed and cooked right behind you. 
We ordered Lobster and rock crab both were amazing. We also had the lobster bisque which I thought needed more flavor.

The beer was ice cold and the food was hot and fresh. Service was outstanding once we actually got seated."
TFnGJlA5l_HDdzGDkNTdTA,Smiths Restaurant and Bar,"39 S 19th St, Ste 41",Philadelphia,PA,19103,225,Tw9oMUc5LmcHyuBHN1nDsg,3,"A coworker recently talked me into going to lunch at Smiths and I was surprised to have an awesome meal.  There was this amazing salad on the menu that had all my favorite foods.  I ordered a kale salad, served with sauteed butternet squash, prosciutto and topped with sea bass. So good! 

I''d give Smith''s 4 stars, but the service was not the best.  We called in advance to make reservations for a group of 7 and were told they didn''t take reservations.  When we arrived, the first thing we were asked was if we had resevations.  What???  Annoying.  We ended up sitting and waiting, getting very little updates from the hostess.  

Not the best service, but I''d go again for the food."
SwWfW3vBn5QkDE7T3urGAg,Persis Biryani Indian Grill,"630 S Mount Juliet Rd, Ste 310",Mount Juliet,TN,37122,246,L3KnF7BwV94cVMkL2NdGAg,1,"First off. let me say I have not eaten at this restaurant.  I went in to simply pick up a menu so that I could order from home and go pick up my meal.  

Upon walking into the restaurant, I stood by the counter/register and waited for someone to come to the front.  A woman walked up from the back of the place and said, ya.  I asked for a to-go menu, received one and left.  I perused the menu in the car and noticed they seen to be priced higher than many other Indian places in the Nashville area.  

Sorry, but ya is not how I prefer to be greeted.  Like I said, I have not eaten at this restaurant.  After this brief encounter, I will not do so.

Also, I find it very interesting that the most recent positive reviews of this restaurant are from folks with Indian names who live in other states."
HXV2Jf8xarFSG9tLJJAF_w,Little Bit of Heaven,14897 Old Hickory Blvd,Antioch,TN,37013,11,Oh4M8Go6pPMsTZBGz9fK_w,5,My kids have been going here since they were small. My oldest is about to transition to kindergarten and she's is so well prepared. The staff is awesome and my kids talk about them all the time at home. Highly recommend!!
OjKeM6P5qRnKjX2uc9rmVw,Freedom Massage,8 Mystic Ln,Malvern,PA,19355,37,mfa7ePRpNj4V6Uqui7RGXw,5,"I have had many MANY massage experiences in my life no this is absolutely the top of the line! Freedom massage is the best place to get a rub down! This place is very clean, zen, down to earth and relaxing. The owner knows her stuff and goes the extra 10 miles to make sure everyone has a fabulous experience. From the hand painted thoughtful art on the walls to the divine music to the very talented masseuses, this place completely rocks the entire massage experience! If you have the opportunity make sure to stop by here for an experience of a lifetime."
TF4IyHKK05m5rXENCK94nA,More Than Old,144 N 3rd St,Philadelphia,PA,19106,6,382MAKuF3DDv5jL_pabr3Q,5,Really cute shop with lots of eclectic items.  Very nice proprietors and a very attentive chat de maison.  Makes shopping locally really pleasant.
dUctvEfHQccW_uxtRup2QQ,Tsunami Japanese Steakhouse,2176 Tyrone Blvd N,Saint Petersburg,FL,33710,212,MzoNUz2z9wEsm9rkzqkNlw,5,"Parking lot was a bit small and crowded (a good sign).  I was greeted and brought directly to my table immediately (I did make a reservation).  I ordered the Chicken/Filet Tapanyaki with an avocado roll. Salad was a bit too garlicky for my taste.  Soup was hot and tasty (metal spoon and not a traditional spoon).  Avocado Roll was great!

Dinner - Good show.  Very personable chef.  Talented.  Fried rice is the norm (no upcharge).  Veggies were hot and still crunchy."
h85b3MFPWyaopMBy8DpBpA,Ron's Caribbean Cuisine,5726 N Broad St,Philadelphia,PA,19141,142,fjmezj1rejd8qfkzh5dC2g,4,"I try to eat here every time I''m in Philly because it is some of the best Caribbean food I''ve ever had.

I pretty much get the same thing every time (jerk chicken with cabbage, peas and rice and plantains), but EVERYTHING they serve is good, from the basa fish to the brown stew chicken to the oxtails to the... well, you get the picture. 

And the price-to-portion-size ratio is awesome.
For eight bucks I get a Styrofoam container with the meal I mentioned earlier that is so full it will barely close.  
The young lady who prepared our order on my most recent visit had to force the boxes closed and double bag them just so we could get them home without them bursting open.  And we ordered the SMALL portions.

Now, as with any restaurant with good food it goes without saying that word travels.  As a result this place is always packed. ALWAYS. 
The line remains at two lengths: at the door or out the door.  So if you''re impatient or adhering to the fast food mentality when it comes to restaurants, you may want to go elsewhere. 

But if you are willing to wait, it''s oh so worth it."
dBCNUSbz5-8nQNrxWo5deg,Blue Sage Vegetarian Grille,727 2nd St Pike,Southampton,PA,18966,572,HoLwVN2GnfyeN2k-IySyrg,5,"WOW, a great meal. We had the nachos, chicken and waffles, and the mushroom ramen. I was blown away. Sadly we live 40 mins away but the menu and the staff were great! We are for sure going to go back again. Flavors were greatly complex and their wide use of mushrooms shows they know what they were doing. 
Cant wait until next time."
AKFahOtdDQA7NVXZyDajCA,Trader Joe's,4766 E Grant Rd,Tucson,AZ,85712,76,7XuJuRsG3AdAS65nHrMYwg,4,"Okay, in general, Trader Joe and I are good buddies. There are things you can find cheaper here than at a larger chain supermarket, and I''ve yet to find something of their brand that isn''t decent. 

This one in particular is small but mighty. There''s a respectable wine and beer section, quite the array of cheeses (which is a huge reason you go to a Trader Joe''s type grocery, let''s be honest)*, and solid offerings of both prepared or cut and whole produce.

Champagne grapes for cheap. So happy.


*If this is just me, I''m going to go ahead and say the rest of you are doing it wrong. Goat gouda. Come on."
JszJI2Ewenggj8zh1o3B-Q,Peggs Restaurant On the Boulevard,1001 Crossroads Pl,High Ridge,MO,63049,57,cnrjGbolqmAg5u5PuB1gJw,5,Awesome place. I LOVE the food!  They were friendly. I ended up having them cater my sons graduation party. Carol is great
dIpTuL2T1L98GQGU17IeSw,The Bricks,1327 E 7th Ave,Tampa,FL,33605,548,miIwXNa5O-ILZaN_S3EH2g,4,"I''m definitely a fan.  The food/drinks are always stellar and while the staff is super friendly, the only issue with The Bricks is the time it takes to order/be served.  

It isn''t like the servers are slow either, they are clearly working their assess off running from table to table, so maybe it is that people have called in sick the couple of times I''ve been in recently and they had to work twice as hard but a Sunday lunch shouldn''t take 3 hours.  

Now that my complaining is out of the way, the restaurant itself is super groovy.  The kitchen is on full display so no crazy stories of chefs putting anything crazy into your food here.  And they look like they are having a great time while they prepare meals (whether they are or not, I love to see people enjoy what they do).  I normally get draft beer but their cocktails look really interesting and innovative.  

At lunch, I normally get the Goodness which is a hummus wrap and it comes with a choice of a side ($8).  Don''t bother being wishy-washy on the side, get the Asian slaw, it is delicious, and if available I would order as a meal.  The wrap was good but the star was the slaw.  Thai, pea-nutty, goodness:)

I''ve gotten the Elvis before ($8) and it was delicious but something I can make a home.  I ordered it without bacon.  

My husband ordered the burrito and loved it as well ($9).  Others at our table raved about the Chicken and the Pig, The BBQ pork, and The Cure sandwiches.  Everyone really liked their food.  

The Bricks really is a great spot on the 7th Avenue strip, perfect for late night people watching that make Ybor awesome and also out of the way enough to not feel like it''s distinctly part of the Ybor scene."
afWmWtt1VVQbfi2v0Nf1fw,Biggest Little Baby,7693 S Virginia St,Reno,NV,89511,39,6xWFewn7vk4qbWSptzNM4A,5,"Love love LOVE this place!!  We moved to the area from out of state shortly before I got pregnant, so I was really hoping to meet some other local pregnant women.  I''ve been doing the prenatal yoga classes and they are amazing!  Abby is a fabulous instructor, and all the women who work at the facility are really friendly and helpful.  I felt welcome the second I walked in the door.  I''ve also been taking their Lamaze birthing class which has been great.  Rachel teaches with a perfect mix of natural but also giving us a lot of useful medical knowledge.  I''ve been able to meet a lot of other great pregnant women throughout these experiences and I''m so grateful!"
UP_qAGs0AJCpD7IH_yI_Eg,Tobey's Junk Hauling,36 Webb Cir,Reno,NV,89506,23,uDdeTmLxNC0uIgx7A4xGmg,5,"After living in our house for 10 years, with one of us (not me) being a semi-hoarder, our garage had turned into a disaster of junk and trash and empty boxes.  So when the time came to clean it up before we put our house on the market I knew I was going to need to hire someone.  Not to mention I also had 2 mattress sets, a room of carpet, a broken sofa AND an old door that needed to be dumped. 

Called Tobey''s and was asked to text the information about my job to them.  Scheduled an appointment on my day off. They arrived a little after 9am and left around 1130 and did a great job of hauling off everything! What a weight off my shoulders to not have to worry about all of that crap. 

Would def recommend Tobey''s and if we were to need their services again in the Reno/Sparks area I would totally hire them again!

Thanks!"
aYJjJMN8heS2PmkvsQzaZg,Treme Coffeehouse,1501 St Philip St,New Orleans,LA,70116,137,MYw9aJhIIb7cmlvYzZQTZg,5,Down the street from our Airbnb in treme. I only ran in for coffee but they had a great patio that I would have loved to hand out on for a bit if I had time.
F-vfI049swuwDR7HMOW1Fg,Red Habanero,8510 E 96th St,Fishers,IN,46037,198,NlFHjxl5vmiNe0In4DaSlw,4,"I''ve been here a few times and always have the same server he is very nice but there are a few things to iron out here: I am a hardcore fried chimichanga girl love them and take tried many different kinds but they put beans in there''s BEANS!!!? The best part about a chimi is that buttery n flaky crust on the tortilla and the moist shredded chicken with a delicious portion of peppers which sadly they do not ad just beans and chicken, one thing that really pressed my buttons was the first time I came they knocked over my cup when the set down my plate and completely soaked my little sisters food in tea and proceeded to charge us for another meal! But on to the good why them deserve 4 stars. After having a not so great chimi I decided to try my own take and orders a side of grilled shrimp, lettuce, queso, tortillas and rice. I''m picky at times so I opted for a make my own kind of taco and for 8$ for rather large pieces of shrimp that come with 13 of those yummy boys I''m in heaven! There salsa is just so delicious and you can taste the fresh tomatoes in it and the queso is so mouth watering and that''s coming from a lactose intolerant! Small forgivable mistakes when taking on this place but the great food and sweet staff really put it home for me!"
eqkMWSnLKPkpFvW0XCQd4A,TownePlace Suites by Marriott Boise Downtown,1455 South Capitol Boulevard,Boise,ID,83706,40,nU_UhJHmytCXLhK5yUC_jA,4,"Very impressed! The price was right! The room was excellent, with two comfy queen beds and a very nice kitchenette! Very clean and nice decor! The only bad part was that we could hear the people outside at the hotel patio bar and we were on the fourth floor! Would definitely stay here again!"
0wQCEcpZ57TmTm6EmEDsIw,Hendricks BBQ,1200 S Main St,St Charles,MO,63301,572,rG7_lLs9BaHAWFYfmGLnwQ,3,Good BBQ!  Definitely more of an upscale type of BBQ...ribs were the best choice!
Dtuf4vD0znzwJW9vk3iTNw,Tomo Japanese Steakhouse and Sushi Bar,"7411 N Keystone Ave, Ste A",Indianapolis,IN,46240,246,4C3-zunlyBIyqzFhV6odeg,5,I had a great time at Tomo! The Sake and edamame were very good but the sushi was amazing! I highly recommend the volcano roll - you will be mind blown! :) and don't worry - it looks a little sketchy outside but the inside is full of awesome decor!
9_m_iA3VAqGBJEW5XLc-5w,The Cuban Sandwich Shop,8329 Michigan Rd,Indianapolis,IN,46268,506,DLa7XjzhrqiqNLZxP_D5qA,5,The best Cuban ever!  And cofecito a bonus
w9KFP5loQ8WaGLs_sEcy-Q,Jungle Wonder Family Fun Center,238 W Ridge Pike,Limerick,PA,19468,20,lrSSP-3amgadBPuDdQkrKQ,1,"It is a shame, since my kids love the jungle gym, that this place is such a dive.

It is dirty. Really dirty. And a lot of attractions are in pretty lousy shape.

The air conditioning is barely holding on. It is a super hot day, but c''mon, I shouldn''t be sweating buckets just sitting and my kids are so hot we''re headed out after being here a half hour :/

It is pretty cheap, but not worth it when the conditions are so rough that we can''t stay and play. We were the only ones here on a weekday afternoon, I guess everyone else has already figured out what a dump it is.

Edited to add: I let the kids get a few tokens from the token machine on the way out. The machine spit out tokens that the games wouldn''t take and management wouldn''t give us new ones saying that those aren''t jungle wonder tokens. (Even though I got them from the machine in jungle wonder.) 

Never again."
4NidY2tw42l6iobbtai_kA,New Orleans Social House,752 Tchoupitoulas St,New Orleans,LA,70130,136,ZcB6VD2dV5oH3KZGPXV2PQ,5,"Awesome blue cheese dirty martini, amazing Louisiana oysters, great buffalo sliders and great hand cooked chips. Enjoyed the visit and the jazz music was very pleasant. Ambience is lovely would totally go back again."
JvawJ9bSr22xn4R9oLvl_w,Desire Oyster Bar,300 Bourbon St,New Orleans,LA,70130,1084,JzZdse6xQZICij9JZoV7hg,5,"Try the Green Bloody Mary!  Creative twist on a classic. Got a delayed kick, but it''s a good one."
rjuWz_AD3WfXJc03AhIO_w,The N Crowd,111 S Independence Mall E,Philadelphia,PA,19106,90,6q-XdTfZuc12IjVBTS8QLA,5,Amazing place for good fun. Got engaged last night and brought my now fiance with me to the n crowd. Asked if they could do a little shout out for her. Not only did they do a shout out they did a skit renacting her entire day. Was hilarious and really made the night extra special. Highly recommend the N Crowd to anyone who likes to laugh and have fun. A++++++
Yll7kUVI7j0gArBMQKpEaQ,High Brow Coffee + Tea,"188 Front St, Ste 102",Franklin,TN,37064,125,JMfMnmvnmaVtDWy2zHjGYQ,4,Good coffee. Great cheesecakes and ice cream. Awesome to be able to walk / bike to get a cuppa.
cIohvIbTq6qN7god-sx1zg,Sea Turtle Restaurant,4599 Gulf Blvd,Saint Pete Beach,FL,33706,262,TYIiFJkPbpAoB8wFrSUogQ,4,Turkey Club was excellent. Quaint.  Good service. Just across from the beaches. Check it out. Big menu. Recommended.
xFco5W4qAV-bDOzkAon5sw,David’s Bridal,2637 Gulf To Bay Blvd,Clearwater,FL,33759,82,dQ-eHNAaNSCsu9HhAkaZcw,2,"David Bridal should include alterations with their dress price. I think they  running a business within a business. People pay $500 for a dress and then $500 for alterations. That''s not right. Make the dress right to begging with..Sizes were not normal. I ordered size 2, when I had to reorder size 0 and still had alterations to do. And I thought I''m in a great shape.. It took me at least 3 months to get it done. Good I started shopping for my wedding dress half a year in advance... Look for a better place."
